"0","covid_2<-dat2fre(fre2dat(covid_1,fact=TRUE))"
"1","Number of categories for each variable"
"1"," "
"1","
"
"1"," "
"1","estimated from data are: "
"1"," "
"1","
"
"1"," "
"1","4"
"1"," "
"1","3"
"1"," "
"1","
"
"1"," "
"1","-->"
"1"," "
"1","12"
"1"," "
"1","different configurations"
"1"," "
"1","
"
"0","covid_2"
"1","  "
"1"," Age"
"1"," Status"
"1"," Freq"
"1","
1 "
"1","   1"
"1","      1"
"1","   87"
"1","
2 "
"1","   1"
"1","      2"
"1","    3"
"1","
3 "
"1","   1"
"1","      3"
"1","    0"
"1","
4 "
"1","   2"
"1","      1"
"1"," 1111"
"1","
5 "
"1","   2"
"1","      2"
"1","   36"
"1","
6 "
"1","   2"
"1","      3"
"1","    6"
"1","
7 "
"1","   3"
"1","      1"
"1","  272"
"1","
8 "
"1","   3"
"1","      2"
"1","   39"
"1","
9 "
"1","   3"
"1","      3"
"1","    5"
"1","
10"
"1","   4"
"1","      1"
"1","  349"
"1","
11"
"1","   4"
"1","      2"
"1","   30"
"1","
12"
"1","   4"
"1","      3"
"1","   33"
"1","
"
